Al,Co,Cr,Fe,Ni,Cu,Mn,Ti,V,Nb,Mo,C,Si,Zr,B,Y,Sn,Li,Mg,Zn,Sc,Hf,Ta,W,Be,Pd,Pt,Rh,Ir,Au,Ag,HV
0,0.2,0.2,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.2,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.1111,0,0.2222,0.3333,0.1111,0,0.2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396
0.069767,0,0.232558,0.348837,0.116279,0,0.232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297
0.2222,0.2222,0.2222,0.2222,0,0,0,0,0,0,0.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857
0.2,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472
0.238095,0,0.238095,0.238095,0.238095,0,0,0,0,0,0.047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549
0.2222,0,0.2222,0.2222,0.2222,0,0,0,0,0,0.2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622
0.20833,0,0.20833,0.20833,0.20833,0,0,0,0,0,0.16666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854
0.2,0,0.2,0.2,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905
0,0.25,0.25,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
0.069767,0.232558,0.232558,0.232558,0,0.232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
0.1111,0.2222,0.2222,0.2222,0,0.2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207
0.16666,0.20833,0.20833,0.20833,0,0.20833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271
0.2,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407
0.245283,0.188679,0.188679,0.188679,0,0.188679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476
0.272727,0.181818,0.181818,0.181818,0,0.181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510
0.310344,0.172413,0.172413,0.172413,0,0.172413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557
0.33333,0.166666,0.166666,0.166666,0,0.166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567
0.365079,0.15873,0.15873,0.15873,0,0.15873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603
0.384615,0.153846,0.153846,0.153846,0,0.153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624
0.411764,0.147058,0.147058,0.147058,0,0.147058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657
0.428571,0.142857,0.142857,0.142857,0,0.142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644
0,0.2222,0.2222,0.2222,0.2222,0.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172
0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132
0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286
0,0.181818,0.181818,0.181818,0.181818,0.181818,0,0.090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.181818,0.181818,0.181818,0.181818,0.181818,0,0.090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.172413,0.172413,0.172413,0.172413,0.172413,0,0.137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.16666,0.16666,0.16666,0.16666,0.16666,0,0.16666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.047619,0.190476,0.190476,0.190476,0.190476,0.095238,0,0.095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.045454,0.181818,0.181818,0.181818,0.181818,0.136363,0,0.090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.056603,0.188679,0.188679,0.188679,0.188679,0.188679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
0.090909,0.81818,0.81818,0.81818,0.81818,0.81818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210
0.090909,0.81818,0.81818,0.81818,0.81818,0.81818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0.090909,0.81818,0.81818,0.81818,0.81818,0.81818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225
0.090909,0.81818,0.81818,0.81818,0.81818,0.81818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215
0.137931,0.172413,0.172413,0.172413,0.172413,0.172413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270
0.137931,0.172413,0.172413,0.172413,0.172413,0.172413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270
0.166666,0.166666,0.166666,0.166666,0.166666,0.166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406
0.166666,0.166666,0.166666,0.166666,0.166666,0.166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472
0.166666,0.166666,0.166666,0.166666,0.166666,0.166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.142857,0.142857,0.142857,0.142857,0.142857,0.142857,0.142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.142857,0.142857,0.142857,0.142857,0.142857,0.142857,0,0.142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.142857,0.142857,0.142857,0.142857,0.142857,0.142857,0,0,0.142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.206349,0.15873,0.15873,0.15873,0.15873,0.15873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470
0.230769,0.153846,0.153846,0.153846,0.153846,0.153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506
0.264705,0.147058,0.147058,0.147058,0.147058,0.147058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650
0.285714,0.142857,0.142857,0.142857,0.142857,0.142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560
0.315068,0.136986,0.136986,0.136986,0.136986,0.136986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600
0.333333,0.133333,0.133333,0.133333,0.133333,0.133333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620
0.358974,0.128205,0.128205,0.128205,0.128205,0.128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650
0.375,0.125,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640
0.087719,0.175438,0.175438,0.175438,0.175438,0.175438,0,0,0,0,0,0,0,0,0.0350877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415
0.081967,0.163934,0.163934,0.163934,0.163934,0.163934,0,0,0,0,0,0,0,0,0.09836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505
0.076923,0.153846,0.153846,0.153846,0.153846,0.153846,0,0,0,0,0,0,0,0,0.153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736
0.090909,0.181818,0.181818,0.181818,0.181818,0.090909,0,0.090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.087719,0.175438,0.175438,0.175438,0.175438,0.175438,0,0.035087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272
0.084745,0.169491,0.169491,0.169491,0.169491,0.169491,0,0.067796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321
0.081967,0.163934,0.163934,0.163934,0.163934,0.163934,0,0.09836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458
0.079365,0.1587301,0.1587301,0.1587301,0.1587301,0.1587301,0,0.126984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590
0.076923,0.153846,0.153846,0.153846,0.153846,0.153846,0,0.153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636
0.074626,0.149253,0.149253,0.149253,0.149253,0.149253,0,0.179104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646
0.072463,0.144927,0.144927,0.144927,0.144927,0.144927,0,0.202898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664
0.070422,0.140845,0.140845,0.140845,0.140845,0.140845,0,0.225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657
0.068493,0.136986,0.136986,0.136986,0.136986,0.136986,0,0.246575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667
0.066666,0.133333,0.133333,0.133333,0.133333,0.133333,0,0.266666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696
0.087719,0.175438,0.175438,0.175438,0.175438,0.175438,0,0,0.0350877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204
0.084745,0.169491,0.169491,0.169491,0.169491,0.169491,0,0,0.067796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
0.081967,0.163934,0.163934,0.163934,0.163934,0.163934,0,0,0.09836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328
0.079365,0.1587301,0.1587301,0.1587301,0.1587301,0.1587301,0,0,0.126984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447
0.076923,0.153846,0.153846,0.153846,0.153846,0.153846,0,0,0.153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639
0.074626,0.149253,0.149253,0.149253,0.149253,0.149253,0,0,0.179104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579
0.072463,0.144927,0.144927,0.144927,0.144927,0.144927,0,0,0.202898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577
0.070422,0.140845,0.140845,0.140845,0.140845,0.140845,0,0,0.225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594
0.068493,0.136986,0.136986,0.136986,0.136986,0.136986,0,0,0.246575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597
0.066666,0.133333,0.133333,0.133333,0.133333,0.133333,0,0,0.266666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587
0.136363,0.181818,0.181818,0.181818,0.181818,0.045454,0,0,0.090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.166666,0.166666,0.166666,0,0.166666,0,0,0.166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.153846,0.153846,0.153846,0,0.153846,0.153846,0,0.153846,0,0,0,0,0,0,0,0.076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.147058,0.147058,0.147058,0,0.147058,0.147058,0,0.147058,0,0,0,0,0,0,0,0.117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.142857,0.142857,0.142857,0,0.142857,0.142857,0,0.142857,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.25,0.25,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456
0.142857,0.142857,0,0.142857,0.142857,0,0,0.142857,0.142857,0,0,0,0,0.142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790
0,0.25,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.248756,0,0.248756,0.248756,0.248756,0,0,0,0,0,0,0,0,0,0,0.00497512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.247524,0,0.247524,0.247524,0.247524,0,0,0,0,0,0,0,0,0,0,0.0099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.246913,0,0.246913,0.246913,0.246913,0,0,0,0,0,0,0,0,0,0,0.012345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.2457,0,0.2457,0.2457,0.2457,0,0,0,0,0,0,0,0,0,0,0.017199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.2439,0,0.2439,0.2439,0.2439,0,0,0,0,0,0,0,0,0,0,0.02439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.23809,0,0.23809,0.23809,0.23809,0,0,0,0,0,0,0,0,0,0,0.047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.22222,0,0.22222,0.22222,0.22222,0,0,0,0,0,0,0,0,0,0,0.11111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.2,0.2,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536
0.166666,0.166666,0,0.166666,0.166666,0.166666,0,0,0,0.166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578
0.166666,0.166666,0,0.166666,0.166666,0.166666,0,0,0,0,0,0,0.166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682
0.166666,0.166666,0,0.166666,0.166666,0.166666,0,0.166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626
0.166666,0.166666,0,0.166666,0.166666,0.166666,0,0,0,0,0,0,0,0.166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472
0,0.2,0,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208
0,0.198807,0,0.198807,0.198807,0.198807,0.198807,0,0,0,0,0,0,0,0,0,0.0059642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192
0,0.198019,0,0.198019,0.198019,0.198019,0.198019,0,0,0,0,0,0,0,0,0,0.0099009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205
0,0.19685,0,0.19685,0.19685,0.19685,0.19685,0,0,0,0,0,0,0,0,0,0.015748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219
0,0.196078,0,0.196078,0.196078,0.196078,0.196078,0,0,0,0,0,0,0,0,0,0.0196078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253
0,0.192307,0,0.192307,0.192307,0.192307,0.192307,0,0,0,0,0,0,0,0,0,0.0384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319
0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296
0,0,0.2,0.2,0.2,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263
0.217391,0,0.217391,0.217391,0.130434,0.217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496
0.208333,0,0.208333,0.208333,0.166666,0.208333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486
0.2,0,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495
0.192307,0,0.192307,0.192307,0.230769,0.192307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407
0.185185,0,0.185185,0.185185,0.259259,0.185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367
0.166666,0,0.166666,0.166666,0.333333,0.166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.166666,0,0.166666,0.166666,0.166666,0.166666,0,0.166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.038461,0,0.1923076,0.1923076,0.384615,0.1923076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.074074,0,0.185185,0.185185,0.37037,0.185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.107142,0,0.178571,0.178571,0.357142,0.178571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.137931,0,0.172413,0.172413,0.344827,0.172413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.193548,0,0.16129,0.16129,0.32258,0.16129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.2,0,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342
