Al,Co,Cr,Fe,Ni,Cu,Mn,Ti,V,Nb,Mo,C,Si,Zr,B,Y,Sn,Li,Mg,Zn,Sc,Hf,Ta,W,Be,Pd,Pt,Rh,Ir,Au,Ag,HV
0.225,0,0,0.15,0.2,0.2,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516
0.225,0,0,0.15,0.2,0.2,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516
0.2,0,0,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516
0.25,0,0,0,0.25,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537
0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.15625,0.3125,0.15625,0,0,0,0,0,0,0,0,0,0,0,
0.2,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,591
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,
0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,
0.8,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,
0.3125,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.15625,0.3125,0.15625,0,0,0,0,0,0,0,0,0,0,0,
0.3125,0,0,0,0,0.15625,0,0,0,0,0,0,0,0,0,0,0.0625,0.15625,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,
0.22222,0,0.11111,0,0,0,0,0.22222,0.22222,0.22222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.2,0,0.2,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.181818,0,0.272727,0,0,0,0,0.181818,0.181818,0.181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.12,0.2,0,0,0,0,0,0,0,0,500
0.056603,0,0,0,0,0,0,0.188679,0,0.188679,0,0,0,0.188679,0,0,0,0,0,0,0,0.188679,0.188679,0,0,0,0,0,0,0,0,353
0.090909,0,0,0,0,0,0,0.181818,0,0.181818,0,0,0,0.181818,0,0,0,0,0,0,0,0.181818,0.181818,0,0,0,0,0,0,0,0,396
0.1304347,0,0,0,0,0,0,0.173913,0,0.173913,0,0,0,0.173913,0,0,0,0,0,0,0,0.173913,0.173913,0,0,0,0,0,0,0,0,427
0.2,0,0,0,0,0,0,0.2,0,0.2,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,591
0.058823,0,0,0,0,0,0,0.235294,0.235294,0.235294,0.235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460
0.111111,0,0,0,0,0,0,0.222222,0.222222,0.222222,0.222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487
0.157894,0,0,0,0,0,0,0.210526,0.210526,0.210526,0.210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517
0.2,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537
0.058823,0,0,0,0,0,0,0.235294,0.235294,0.235294,0,0,0,0,0,0,0,0,0,0,0,0,0.235294,0,0,0,0,0,0,0,0,
0.111111,0,0,0,0,0,0,0.222222,0.222222,0.222222,0,0,0,0,0,0,0,0,0,0,0,0,0.222222,0,0,0,0,0,0,0,0,
0.2,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,
0.06,0,0,0,0,0,0,0.28,0.04,0.2,0,0,0,0.26,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,500
0.1,0,0,0,0,0,0,0.3,0.04,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,530
0.06,0,0,0,0,0,0,0.28,0,0.2,0,0,0,0.26,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,490
0.2,0,0,0,0,0,0,0.3,0,0.3,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,408
0.25,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448
0.25,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0.2,0,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,464
0,0,0.2,0,0,0,0,0.2,0,0.2,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,540
0,0,0.2,0,0,0,0,0.2,0.2,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482
0,0,0.25,0,0,0,0,0.25,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418
0,0,0,0.166666,0.166666,0,0,0.166666,0.166666,0,0.166666,0,0,0.166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740
0,0,0,0,0,0,0,0.25,0,0.25,0.125,0,0,0.25,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,400
0,0,0,0,0,0,0,0.243902,0,0.243902,0.121951,0,0.0243902,0.243902,0,0,0,0,0,0,0,0.121951,0,0,0,0,0,0,0,0,0,442
0,0,0,0,0,0,0,0.232558,0,0.232558,0.116279,0,0.069767,0.232558,0,0,0,0,0,0,0,0.116279,0,0,0,0,0,0,0,0,0,494
0,0,0,0,0,0,0,0.222222,0,0.222222,0.111111,0,0.111111,0.222222,0,0,0,0,0,0,0,0.111111,0,0,0,0,0,0,0,0,0,524
0,0,0,0,0,0,0,0.212765,0,0.212765,0.106382,0,0.148936,0.212765,0,0,0,0,0,0,0,0.106382,0,0,0,0,0,0,0,0,0,580
0,0,0,0,0,0,0,0.204081,0,0.204081,0.10204,0,0.183673,0.204081,0,0,0,0,0,0,0,0.10204,0,0,0,0,0,0,0,0,0,640
0,0,0,0,0,0,0,0.243902,0,0.243902,0.121951,0.0243902,0,0.243902,0,0,0,0,0,0,0,0.121951,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.232558,0,0.232558,0.116279,0.069767,0,0.232558,0,0,0,0,0,0,0,0.116279,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.190476,0,0.190476,0.047619,0,0,0.190476,0,0,0,0,0,0,0,0.190476,0.190476,0,0,0,0,0,0,0,0,395
0,0,0,0,0,0,0,0.181818,0,0.181818,0.090909,0,0,0.181818,0,0,0,0,0,0,0,0.181818,0.181818,0,0,0,0,0,0,0,0,480
0,0,0,0,0,0,0,0.173913,0,0.173913,0.130434,0,0,0.173913,0,0,0,0,0,0,0,0.173913,0.173913,0,0,0,0,0,0,0,0,492
0,0,0,0,0,0,0,0.166666,0,0.166666,0.166666,0,0,0.166666,0,0,0,0,0,0,0,0.166666,0.166666,0,0,0,0,0,0,0,0,505
0,0,0,0,0,0,0,0.166666,0,0.166666,0.166666,0,0,0.166666,0,0,0,0,0,0,0,0.166666,0.166666,0,0,0,0,0,0,0,0,505
0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,542
0,0,0,0,0,0,0,0.2,0,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.222222,0.222222,0.222222,0,0,0.111111,0,0,0,0,0,0,0,0,0.222222,0,0,0,0,0,0,0,0,0,490
0,0,0,0,0,0,0,0.181818,0.181818,0.181818,0,0,0.090909,0.181818,0,0,0,0,0,0,0,0.181818,0,0,0,0,0,0,0,0,0,464
0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,365
0,0,0,0,0,0,0,0.375,0,0.125,0,0,0,0.25,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,301
0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,335
0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,295
0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,390
0,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,388
0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,504
0,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,536
0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,454
0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441
0,0,0,0,0,0,0,0.232558,0.232558,0.232558,0.069767,0,0,0.232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.222222,0.222222,0.222222,0.111111,0,0,0.222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.212765,0.212765,0.212765,0.148936,0,0,0.212765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.188679,0.188679,0.188679,0.245283,0,0,0.188679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.181818,0.181818,0.181818,0.272727,0,0,0.181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.175438,0.175438,0.175438,0.298245,0,0,0.175438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.166666,0.166666,0.166666,0.333333,0,0,0.166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.235294,0.058823,0.235294,0.235294,0,0,0.235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.222222,0.11111,0.222222,0.222222,0,0,0.222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.210526,0.157894,0.210526,0.210526,0,0,0.210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.181818,0.272727,0.181818,0.181818,0,0,0.181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.166666,0.333333,0.166666,0.166666,0,0,0.166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.142857,0.428571,0.142857,0.142857,0,0,0.142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.25,0,0.25,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,492
0,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,447
0,0,0,0,0,0,0,0.30303,0.090909,0.30303,0,0,0,0.30303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.416666,0.125,0.416666,0.041666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.384615,0.115384,0.384615,0.115384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.357142,0.107142,0.357142,0.178571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.333333,0.1,0.333333,0.233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.30303,0.090909,0.30303,0.30303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.277777,0.083333,0.277777,0.361111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.263157,0.078947,0.263157,0.394736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335
0,0,0,0,0,0,0,0.2,0.4,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304
0,0.125,0.125,0.125,0.125,0.125,0,0.125,0.125,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680
0,0.125,0.125,0.125,0.125,0.125,0,0.125,0.125,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850
0,0.142857,0,0.142857,0.142857,0.142857,0,0.142857,0.142857,0,0,0,0,0.142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630
0,0.25,0,0.25,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238
0,0.238095,0,0.238095,0.238095,0,0,0,0.238095,0,0.047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267
0,0.227272,0,0.227272,0.227272,0,0,0,0.227272,0,0.090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402
0,0.217391,0,0.217391,0.217391,0,0,0,0.217391,0,0.1304347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557
0,0.208333,0,0.208333,0.208333,0,0,0,0.208333,0,0.166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606
0,0.2,0,0.2,0.2,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625
0,0.192307,0,0.192307,0.230769,0,0,0,0.192307,0,0.192307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602
0,0.185185,0,0.185185,0.259259,0,0,0,0.185185,0,0.185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538
0,0.178571,0,0.178571,0.285714,0,0,0,0.178571,0,0.178571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520
0,0.172413,0,0.172413,0.310344,0,0,0,0.172413,0,0.172413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510
0,0.166666,0,0.166666,0.333333,0,0,0,0.166666,0,0.166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382
0,0.142857,0,0.142857,0.142857,0,0,0.142857,0.142857,0,0.142857,0,0,0.142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790
0,0,0,0.166666,0.166666,0.166666,0,0.166666,0.166666,0,0,0,0,0.166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590
0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.111,0.111125,0.111125,0.111125,0.111125,0.111125,0.111125,0.111125,0.111125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.4,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.166666,0,0,0.166666,0.166666,0,0,0.166666,0.166666,0,0,0,0,0.166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800
0,0,0,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,147
0,0,0,0,0.266666,0.266666,0.266666,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,109
0.1,0,0,0,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241
0,0,0,0,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318
0.05,0,0,0,0.316666,0.316666,0.316666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166
0,0,0,0,0.316666,0.316666,0.316666,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205
0,0,0,0,0,0,0,0.058823,0,0.235294,0.235294,0,0,0,0,0,0,0,0,0,0,0,0.235294,0.235294,0,0,0,0,0,0,0,478.3
0,0,0,0,0,0,0,0.111111,0,0.222222,0.222222,0,0,0,0,0,0,0,0,0,0,0,0.222222,0.222222,0,0,0,0,0,0,0,481.2
0,0,0,0,0,0,0,0.157894,0,0.210526,0.210526,0,0,0,0,0,0,0,0,0,0,0,0.210526,0.210526,0,0,0,0,0,0,0,495.6
0,0,0,0,0,0,0,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,507.5
0.222222,0,0.222222,0.222222,0.222222,0,0,0,0,0,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.7
0.210526,0,0.210526,0.210526,0.210526,0,0,0.052631,0,0,0.105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712
0.2040816,0,0.2040816,0.2040816,0.2040816,0,0,0.0816326,0,0,0.1020408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731.9
0.2,0,0.2,0.2,0.2,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751.7
0.1960784,0,0.1960784,0.1960784,0.1960784,0,0,0.117647,0,0,0.0980392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756.1
0.1904761,0,0.1904761,0.1904761,0.1904761,0,0,0.1428571,0,0,0.9523809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766.2
0.0625,0.25,0,0.25,0.25,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
